TransitId;DeviceName;Plate;Date;Time
2197248732;M30PK24.700C EXT C2;0135MKH;30/01/2025;18:50:31.911
2197248641;M30PK24.700C EXT C2;2785KYC;30/01/2025;18:50:30.861
2197248561;M30PK24.700C EXT C2;4869KYY;30/01/2025;18:50:29.436
2197248371;M30PK24.700C EXT C2;4413MFB;30/01/2025;18:50:27.936
2197248333;M30PK24.700C EXT C2;9184JJR;30/01/2025;18:50:27.262
2197248244;M30PK24.700C EXT C2;0804JSH;30/01/2025;18:50:26.112
2197248135;M30PK24.700C EXT C2;6587KFX;30/01/2025;18:50:24.812
2197247809;M30PK24.700C EXT C2;2162LTB;30/01/2025;18:50:21.087
2197247717;M30PK24.700C EXT C2;9937LKB;30/01/2025;18:50:20.337
2197247571;M30PK24.700C EXT C2;9570HLD;30/01/2025;18:50:18.713
2197247392;M30PK24.700C EXT C2;5328JFB;30/01/2025;18:50:16.963
2197247092;M30PK24.700C EXT C2;9067MFP;30/01/2025;18:50:14.147
2197247080;M30PK24.700C EXT C2;4433LMM;30/01/2025;18:50:13.513
2197246974;M30PK24.700C EXT C2;9279MFF;30/01/2025;18:50:12.763
2197246785;M30PK24.700C EXT C2;7819LMN;30/01/2025;18:50:10.888
2197246762;M30PK24.700C EXT C2;4661KPP;30/01/2025;18:50:10.463
2197246554;M30PK24.700C EXT C2;1464MGC;30/01/2025;18:50:08.938
2197246351;M30PK24.700C EXT C2;0893LFB;30/01/2025;18:50:06.938
2197246298;M30PK24.700C EXT C2;5658LYW;30/01/2025;18:50:06.263
2197246165;M30PK24.700C EXT C2;7830FLB;30/01/2025;18:50:04.989
2197245806;M30PK24.700C EXT C2;8877FXR;30/01/2025;18:50:01.015
2197245425;M30PK24.700C EXT C2;4965LFM;30/01/2025;18:49:57.189
2197245342;M30PK24.700C EXT C2;5141MWN;30/01/2025;18:49:56.215
2197245290;M30PK24.700C EXT C2;4225GRN;30/01/2025;18:49:55.839
2197245184;M30PK24.700C EXT C2;5020LGV;30/01/2025;18:49:54.715
2197244985;M30PK24.700C EXT C2;5463MVX;30/01/2025;18:49:52.516
2197244721;M30PK24.700C EXT C2;9339JYS;30/01/2025;18:49:49.765
2197244645;M30PK24.700C EXT C2;9920KGK;30/01/2025;18:49:49.015
2197244570;M30PK24.700C EXT C2;5691LXT;30/01/2025;18:49:48.190
2197244466;M30PK24.700C EXT C2;9061LNX;30/01/2025;18:49:47.265
2197244326;M30PK24.700C EXT C2;4065HGZ;30/01/2025;18:49:45.566
2197244276;M30PK24.700C EXT C2;8104LVF;30/01/2025;18:49:44.996
2197244114;M30PK24.700C EXT C2;1840LLD;30/01/2025;18:49:43.516
2197243995;M30PK24.700C EXT C2;1130LWH;30/01/2025;18:49:42.242
2197243845;M30PK24.700C EXT C2;5045LZD;30/01/2025;18:49:40.442
2197243835;M30PK24.700C EXT C2;3187JTR;30/01/2025;18:49:40.243
2197243688;M30PK24.700C EXT C2;9320LVG;30/01/2025;18:49:38.742
2197243621;M30PK24.700C EXT C2;2563HBW;30/01/2025;18:49:38.066
2197243534;M30PK24.700C EXT C2;7240KNL;30/01/2025;18:49:37.617
2197243102;M30PK24.700C EXT C2;2951MRR;30/01/2025;18:49:32.567
2197243007;M30PK24.700C EXT C2;7417KVV;30/01/2025;18:49:31.992
2197242878;M30PK24.700C EXT C2;1668MXH;30/01/2025;18:49:30.417
2197242762;M30PK24.700C EXT C2;1915MPP;30/01/2025;18:49:28.992
2197242730;M30PK24.700C EXT C2;5304GFN;30/01/2025;18:49:28.692
2197242474;M30PK24.700C EXT C2;2975GTR;30/01/2025;18:49:26.143
2197242421;M30PK24.700C EXT C2;9610GPJ;30/01/2025;18:49:25.143
2197242315;M30PK24.700C EXT C2;3303KPC;30/01/2025;18:49:24.043
2197242168;M30PK24.700C EXT C2;3417LJT;30/01/2025;18:49:22.744
2197242156;M30PK24.700C EXT C2;1606LZY;30/01/2025;18:49:22.443
2197241937;M30PK24.700C EXT C2;4288MRK;30/01/2025;18:49:20.493
2197241658;M30PK24.700C EXT C2;9922MHM;30/01/2025;18:49:17.493
2197241577;M30PK24.700C EXT C2;1779HBJ;30/01/2025;18:49:16.693
2197241356;M30PK24.700C EXT C2;4025LVB;30/01/2025;18:49:14.345
2197241229;M30PK24.700C EXT C2;5924JNJ;30/01/2025;18:49:13.093
2197240937;M30PK24.700C EXT C2;9774MKJ;30/01/2025;18:49:10.319
2197240550;M30PK24.700C EXT C2;8677LYW;30/01/2025;18:49:05.870
2197240384;M30PK24.700C EXT C2;5027HGS;30/01/2025;18:49:04.045
2197239776;M30PK24.700C EXT C2;3101JXP;30/01/2025;18:48:57.770
2197239692;M30PK24.700C EXT C2;1836LXN;30/01/2025;18:48:56.895
2197238902;M30PK24.700C EXT C2;9503FRZ;30/01/2025;18:48:48.046
2197238596;M30PK24.700C EXT C2;3795LWX;30/01/2025;18:48:44.746
2197238344;M30PK24.700C EXT C2;0199MKR;30/01/2025;18:48:42.571
2197238110;M30PK24.700C EXT C2;5756HKW;30/01/2025;18:48:39.796
2197237674;M30PK24.700C EXT C2;3904MND;30/01/2025;18:48:36.197
2197237496;M30PK24.700C EXT C2;5301MJF;30/01/2025;18:48:34.397
2197237455;M30PK24.700C EXT C2;9255MPC;30/01/2025;18:48:34.097
2197237393;M30PK24.700C EXT C2;2298LDX;30/01/2025;18:48:33.272
2197237273;M30PK24.700C EXT C2;7976FVL;30/01/2025;18:48:31.997
2197236776;M30PK24.700C EXT C2;5272JRV;30/01/2025;18:48:26.823
2197236676;M30PK24.700C EXT C2;8960JTT;30/01/2025;18:48:25.673
2197236524;M30PK24.700C EXT C2;4058LHH;30/01/2025;18:48:24.190
2197236515;M30PK24.700C EXT C2;2597FDV;30/01/2025;18:48:23.674
2197236414;M30PK24.700C EXT C2;8487HZW;30/01/2025;18:48:22.849
2197236248;M30PK24.700C EXT C2;1722KVZ;30/01/2025;18:48:21.323
2197235976;M30PK24.700C EXT C2;1771JHF;30/01/2025;18:48:18.950
2197235809;M30PK24.700C EXT C2;1157MTT;30/01/2025;18:48:17.050
2197235732;M30PK24.700C EXT C2;5720MNS;30/01/2025;18:48:16.699
2197235618;M30PK24.700C EXT C2;9205KYL;30/01/2025;18:48:15.650
2197235344;M30PK24.700C EXT C2;0913KNX;30/01/2025;18:48:12.651
2197235091;M30PK24.700C EXT C2;1327LHK;30/01/2025;18:48:10.000
2197235053;M30PK24.700C EXT C2;3947LMX;30/01/2025;18:48:09.474
2197234937;M30PK24.700C EXT C2;6516FVL;30/01/2025;18:48:08.375
2197234783;M30PK24.700C EXT C2;4532KWK;30/01/2025;18:48:06.700
2197234631;M30PK24.700C EXT C2;8471MKT;30/01/2025;18:48:05.225
2197234435;M30PK24.700C EXT C2;5514MMX;30/01/2025;18:48:02.725
2197234167;M30PK24.700C EXT C2;4015GSF;30/01/2025;18:48:00.200
2197234071;M30PK24.700C EXT C2;8609MNS;30/01/2025;18:47:59.376
2197233822;M30PK24.700C EXT C2;4646LBV;30/01/2025;18:47:56.726
2197233329;M30PK24.700C EXT C2;8268HMT;30/01/2025;18:47:51.426
2197233223;M30PK24.700C EXT C2;9292MCD;30/01/2025;18:47:49.852
2197232967;M30PK24.700C EXT C2;5218KJK;30/01/2025;18:47:47.301
2197232985;M30PK24.700C EXT C2;4328MWD;30/01/2025;18:47:47.126
2197232733;M30PK24.700C EXT C2;7490LXT;30/01/2025;18:47:44.927
2197232441;M30PK24.700C EXT C2;5695KRW;30/01/2025;18:47:42.027
2197232043;M30PK24.700C EXT C2;2159JGP;30/01/2025;18:47:37.753
2197231868;M30PK24.700C EXT C2;1417LBB;30/01/2025;18:47:35.728
2197231754;M30PK24.700C EXT C2;0525MVF;30/01/2025;18:47:34.478
2197231587;M30PK24.700C EXT C2;4693JKM;30/01/2025;18:47:32.603
2197231582;M30PK24.700C EXT C2;9418DZF;30/01/2025;18:47:32.528
2197231333;M30PK24.700C EXT C2;9741LLP;30/01/2025;18:47:30.028
2197230914;M30PK24.700C EXT C2;5004LXN;30/01/2025;18:47:26.303
2197230843;M30PK24.700C EXT C2;CL543RN;30/01/2025;18:47:24.929
2197230517;M30PK24.700C EXT C2;0148HMG;30/01/2025;18:47:21.279
2197229852;M30PK24.700C EXT C2;0453MMZ;30/01/2025;18:47:13.555
2197229349;M30PK24.700C EXT C2;3040MFP;30/01/2025;18:47:09.655
2197229286;M30PK24.700C EXT C2;3464KHH;30/01/2025;18:47:08.730
2197228980;M30PK24.700C EXT C2;1475KCW;30/01/2025;18:47:05.530
2197228858;M30PK24.700C EXT C2;5544FGM;30/01/2025;18:47:04.556
2197228706;M30PK24.700C EXT C2;5695KDR;30/01/2025;18:47:02.531
2197228562;M30PK24.700C EXT C2;8345FJV;30/01/2025;18:47:00.881
2197228345;M30PK24.700C EXT C2;4250MDP;30/01/2025;18:46:58.756
2197228198;M30PK24.700C EXT C2;8394HMH;30/01/2025;18:46:56.994
2197228016;M30PK24.700C EXT C2;7593HRJ;30/01/2025;18:46:54.706
2197227846;M30PK24.700C EXT C2;3986LNM;30/01/2025;18:46:53.432
2197227651;M30PK24.700C EXT C2;7278LYD;30/01/2025;18:46:50.832
2197227461;M30PK24.700C EXT C2;3149MTW;30/01/2025;18:46:48.683
2197227270;M30PK24.700C EXT C2;0549MLV;30/01/2025;18:46:47.007
2197227201;M30PK24.700C EXT C2;1858MVS;30/01/2025;18:46:46.483
2197226561;M30PK24.700C EXT C2;7856LTF;30/01/2025;18:46:39.433
2197226487;M30PK24.700C EXT C2;6366JNK;30/01/2025;18:46:38.433
2197226280;M30PK24.700C EXT C2;6405GXR;30/01/2025;18:46:36.358
2197226030;M30PK24.700C EXT C2;6913MRL;30/01/2025;18:46:34.009
2197225966;M30PK24.700C EXT C2;5497MFX;30/01/2025;18:46:33.409
2197225569;M30PK24.700C EXT C2;7794GRH;30/01/2025;18:46:29.134
2197225383;M30PK24.700C EXT C2;8850LRM;30/01/2025;18:46:27.434
2197225244;M30PK24.700C EXT C2;8639FHN;30/01/2025;18:46:26.159
2197225026;M30PK24.700C EXT C2;2557MHZ;30/01/2025;18:46:23.809
2197224885;M30PK24.700C EXT C2;9611LZV;30/01/2025;18:46:22.185
2197224530;M30PK24.700C EXT C2;7784KZZ;30/01/2025;18:46:17.960
2197224502;M30PK24.700C EXT C2;3187MGL;30/01/2025;18:46:17.835
2197224240;M30PK24.700C EXT C2;5322MGK;30/01/2025;18:46:15.186
2197224192;M30PK24.700C EXT C2;7220KPR;30/01/2025;18:46:14.660
2197224145;M30PK24.700C EXT C2;9703GNR;30/01/2025;18:46:14.386
2197224040;M30PK24.700C EXT C2;3428LCZ;30/01/2025;18:46:13.011
2197223903;M30PK24.700C EXT C2;5805LND;30/01/2025;18:46:11.611
2197223850;M30PK24.700C EXT C2;0975MJJ;30/01/2025;18:46:11.386
2197223710;M30PK24.700C EXT C2;0548MSG;30/01/2025;18:46:09.786
2197223210;M30PK24.700C EXT C2;1241BLN;30/01/2025;18:46:04.661
2197223181;M30PK24.700C EXT C2;2418LNW;30/01/2025;18:46:04.536
2197222929;M30PK24.700C EXT C2;3270LXM;30/01/2025;18:46:01.687
2197222528;M30PK24.700C EXT C2;0943MCF;30/01/2025;18:45:57.737
2197222374;M30PK24.700C EXT C2;0290JHZ;30/01/2025;18:45:55.987
2197222253;M30PK24.700C EXT C2;6348HVH;30/01/2025;18:45:54.662
2197222243;M30PK24.700C EXT C2;1253HRC;30/01/2025;18:45:54.587
2197221906;M30PK24.700C EXT C2;2107LVF;30/01/2025;18:45:50.838
2197221735;M30PK24.700C EXT C2;7661FWK;30/01/2025;18:45:49.338
2197220994;M30PK24.700C EXT C2;6575HNT;30/01/2025;18:45:41.163
2197220954;M30PK24.700C EXT C2;5994JKM;30/01/2025;18:45:40.763
2197220810;M30PK24.700C EXT C2;1258JMZ;30/01/2025;18:45:39.189
2197220739;M30PK24.700C EXT C2;8930LRV;30/01/2025;18:45:38.989
2197220663;M30PK24.700C EXT C2;8400KVK;30/01/2025;18:45:37.864
2197220422;M30PK24.700C EXT C2;2120KZB;30/01/2025;18:45:35.664
2197220136;M30PK24.700C EXT C2;CD57011;30/01/2025;18:45:32.764
2197220005;M30PK24.700C EXT C2;6332LVX;30/01/2025;18:45:30.515
2197219763;M30PK24.700C EXT C2;7231GDJ;30/01/2025;18:45:28.415
2197219475;M30PK24.700C EXT C2;6120KTT;30/01/2025;18:45:25.616
2197219323;M30PK24.700C EXT C2;4630KWY;30/01/2025;18:45:23.740
2197219048;M30PK24.700C EXT C2;5235LRR;30/01/2025;18:45:21.340
2197218710;M30PK24.700C EXT C2;8717MBF;30/01/2025;18:45:17.916
2197218488;M30PK24.700C EXT C2;5309LVF;30/01/2025;18:45:15.441
2197218075;M30PK24.700C EXT C2;3885MKG;30/01/2025;18:45:11.517
2197217949;M30PK24.700C EXT C2;M1884LH;30/01/2025;18:45:10.091
2197217927;M30PK24.700C EXT C2;1884LHL;30/01/2025;18:45:09.966
2197217788;M30PK24.700C EXT C2;4073GJB;30/01/2025;18:45:08.466
2197217678;M30PK24.700C EXT C2;6653FVX;30/01/2025;18:45:07.417
2197217352;M30PK24.700C EXT C2;0826CCV;30/01/2025;18:45:03.592
2197217106;M30PK24.700C EXT C2;1906MPJ;30/01/2025;18:45:01.567
2197216879;M30PK24.700C EXT C2;5869LNR;30/01/2025;18:44:58.642
2197216787;M30PK24.700C EXT C2;1017LYF;30/01/2025;18:44:57.867
2197216698;M30PK24.700C EXT C2;4586LXS;30/01/2025;18:44:57.067
2197216521;M30PK24.700C EXT C2;4543LZN;30/01/2025;18:44:54.893
2197216424;M30PK24.700C EXT C2;6722HRY;30/01/2025;18:44:53.318
2197215921;M30PK24.700C EXT C2;9979KWX;30/01/2025;18:44:48.343
2197215840;M30PK24.700C EXT C2;8714KSY;30/01/2025;18:44:47.743
2197215781;M30PK24.700C EXT C2;4251KYY;30/01/2025;18:44:47.393
2197215463;M30PK24.700C EXT C2;2352MMV;30/01/2025;18:44:43.766
2197215369;M30PK24.700C EXT C2;2683JVH;30/01/2025;18:44:42.492
2197215376;M30PK24.700C EXT C2;9774MPG;30/01/2025;18:44:42.492
2197214798;M30PK24.700C EXT C2;8243GXF;30/01/2025;18:44:36.288
2197214540;M30PK24.700C EXT C2;3714KXJ;30/01/2025;18:44:33.814
2197214298;M30PK24.700C EXT C2;3190KWL;30/01/2025;18:44:31.488
2197214261;M30PK24.700C EXT C2;2413JLY;30/01/2025;18:44:31.187
2197213977;M30PK24.700C EXT C2;9876KHR;30/01/2025;18:44:28.163
2197213892;M30PK24.700C EXT C2;8115MFR;30/01/2025;18:44:27.363
2197213789;M30PK24.700C EXT C2;5585MML;30/01/2025;18:44:26.214
2197213675;M30PK24.700C EXT C2;2889LSX;30/01/2025;18:44:25.314
2197213477;M30PK24.700C EXT C2;4060MLV;30/01/2025;18:44:23.388
2197213381;M30PK24.700C EXT C2;4395HVT;30/01/2025;18:44:21.964
2197213244;M30PK24.700C EXT C2;6819MPB;30/01/2025;18:44:20.539
2197213184;M30PK24.700C EXT C2;5648HSJ;30/01/2025;18:44:20.388
2197213081;M30PK24.700C EXT C2;5829HTG;30/01/2025;18:44:19.114
2197213005;M30PK24.700C EXT C2;4272LMJ;30/01/2025;18:44:18.289
2197212885;M30PK24.700C EXT C2;7294LMT;30/01/2025;18:44:17.239
2197212878;M30PK24.700C EXT C2;5621MMD;30/01/2025;18:44:17.016
2197212732;M30PK24.700C EXT C2;7215MVK;30/01/2025;18:44:15.489
2197212595;M30PK24.700C EXT C2;8193HBS;30/01/2025;18:44:13.864
2197212492;M30PK24.700C EXT C2;8495LPZ;30/01/2025;18:44:13.189
2197212236;M30PK24.700C EXT C2;1511HZL;30/01/2025;18:44:10.264
2197212076;M30PK24.700C EXT C2;2931KYT;30/01/2025;18:44:08.365
2197211800;M30PK24.700C EXT C2;7134HZX;30/01/2025;18:44:05.090
2197211716;M30PK24.700C EXT C2;8512MLR;30/01/2025;18:44:04.265
2197211729;M30PK24.700C EXT C2;8544LPP;30/01/2025;18:44:04.115
2197211573;M30PK24.700C EXT C2;1320MCL;30/01/2025;18:44:03.040
2197211432;M30PK24.700C EXT C2;3066MJN;30/01/2025;18:44:01.565
2197211311;M30PK24.700C EXT C2;3848GWW;30/01/2025;18:43:59.816
2197211246;M30PK24.700C EXT C2;6593MJX;30/01/2025;18:43:59.216
2197211052;M30PK24.700C EXT C2;8007MPP;30/01/2025;18:43:56.916
2197210872;M30PK24.700C EXT C2;9995MSP;30/01/2025;18:43:55.127
2197210598;M30PK24.700C EXT C2;6066JBX;30/01/2025;18:43:51.717
2197210525;M30PK24.700C EXT C2;6589LDR;30/01/2025;18:43:51.067
2197210470;M30PK24.700C EXT C2;1075HSH;30/01/2025;18:43:50.666
2197210137;M30PK24.700C EXT C2;0151KNF;30/01/2025;18:43:46.718
2197210051;M30PK24.700C EXT C2;0147LPT;30/01/2025;18:43:46.242
2197209591;M30PK24.700C EXT C2;2730MJN;30/01/2025;18:43:41.318
2197209542;M30PK24.700C EXT C2;6724JMN;30/01/2025;18:43:40.392
2197209327;M30PK24.700C EXT C2;6794MWG;30/01/2025;18:43:38.467
2197209309;M30PK24.700C EXT C2;0507LCS;30/01/2025;18:43:37.992
2197209036;M30PK24.700C EXT C2;2123MMD;30/01/2025;18:43:35.545
2197208951;M30PK24.700C EXT C2;0858LKF;30/01/2025;18:43:34.468
2197208854;M30PK24.700C EXT C2;6075MBM;30/01/2025;18:43:33.593
2197208693;M30PK24.700C EXT C2;0532LFC;30/01/2025;18:43:32.243
2197208521;M30PK24.700C EXT C2;4946LKS;30/01/2025;18:43:30.068
2197208500;M30PK24.700C EXT C2;4625MMZ;30/01/2025;18:43:29.593
2197208413;M30PK24.700C EXT C2;5850MBZ;30/01/2025;18:43:28.918
2197208163;M30PK24.700C EXT C2;8792JYZ;30/01/2025;18:43:26.294
2197208112;M30PK24.700C EXT C2;7567HRJ;30/01/2025;18:43:25.594
2197207741;M30PK24.700C EXT C2;7312LPM;30/01/2025;18:43:21.894
2197207664;M30PK24.700C EXT C2;1161DKJ;30/01/2025;18:43:21.119
2197207169;M30PK24.700C EXT C2;2289GYY;30/01/2025;18:43:16.171
2197207024;M30PK24.700C EXT C2;1184KMX;30/01/2025;18:43:14.795
2197206843;M30PK24.700C EXT C2;4072GNF;30/01/2025;18:43:13.320
2197206489;M30PK24.700C EXT C2;0708MRM;30/01/2025;18:43:10.020
2197206109;M30PK24.700C EXT C2;3572LVC;30/01/2025;18:43:06.346
2197205859;M30PK24.700C EXT C2;6583GGH;30/01/2025;18:43:03.646
2197205738;M30PK24.700C EXT C2;1443HGY;30/01/2025;18:43:02.496
2197205598;M30PK24.700C EXT C2;6573MMK;30/01/2025;18:43:01.171
2197205372;M30PK24.700C EXT C2;7620MMZ;30/01/2025;18:42:58.771
2197205170;M30PK24.700C EXT C2;3865LZF;30/01/2025;18:42:56.421
2197205029;M30PK24.700C EXT C2;4452JKS;30/01/2025;18:42:54.772
2197204916;M30PK24.700C EXT C2;0796KLS;30/01/2025;18:42:53.747
2197204772;M30PK24.700C EXT C2;8138HGK;30/01/2025;18:42:51.872
2197204609;M30PK24.700C EXT C2;4980LZY;30/01/2025;18:42:50.297
2197204578;M30PK24.700C EXT C2;4818HWT;30/01/2025;18:42:49.697
2197204298;M30PK24.700C EXT C2;2989JTW;30/01/2025;18:42:46.772
2197204173;M30PK24.700C EXT C2;3740MSP;30/01/2025;18:42:45.398
2197204104;M30PK24.700C EXT C2;0522LHK;30/01/2025;18:42:45.174
2197203921;M30PK24.700C EXT C2;2421HDZ;30/01/2025;18:42:43.073
2197203722;M30PK24.700C EXT C2;4077GHG;30/01/2025;18:42:41.148
2197203571;M30PK24.700C EXT C2;6141JMR;30/01/2025;18:42:39.273
2197203455;M30PK24.700C EXT C2;2881KJM;30/01/2025;18:42:38.148
2197203303;M30PK24.700C EXT C2;3229JHP;30/01/2025;18:42:36.498
2197202799;M30PK24.700C EXT C2;8116LYT;30/01/2025;18:42:31.098
2197202510;M30PK24.700C EXT C2;3436LKW;30/01/2025;18:42:27.652
2197202392;M30PK24.700C EXT C2;8860LTD;30/01/2025;18:42:25.575
2197202153;M30PK24.700C EXT C2;3949LNS;30/01/2025;18:42:22.924
2197201994;M30PK24.700C EXT C2;2322LYJ;30/01/2025;18:42:21.100
2197201419;M30PK24.700C EXT C2;5276DBN;30/01/2025;18:42:14.675
2197201210;M30PK24.700C EXT C2;8226LNV;30/01/2025;18:42:12.879
2197201046;M30PK24.700C EXT C2;6929JPH;30/01/2025;18:42:10.900
2197200922;M30PK24.700C EXT C2;7246JMD;30/01/2025;18:42:09.626
2197200706;M30PK24.700C EXT C2;7210JXS;30/01/2025;18:42:07.531
2197200588;M30PK24.700C EXT C2;7407JSV;30/01/2025;18:42:06.477
2197200437;M30PK24.700C EXT C2;5294LHR;30/01/2025;18:42:04.677
2197200288;M30PK24.700C EXT C2;7876MWY;30/01/2025;18:42:03.426
2197200195;M30PK24.700C EXT C2;5272MPF;30/01/2025;18:42:02.426
2197199770;M30PK24.700C EXT C2;7587JBW;30/01/2025;18:41:57.578
2197199378;M30PK24.700C EXT C2;8078MWX;30/01/2025;18:41:53.828
2197199270;M30PK24.700C EXT C2;3714JPC;30/01/2025;18:41:52.902
2197199148;M30PK24.700C EXT C2;1229LRR;30/01/2025;18:41:51.553
2197198897;M30PK24.700C EXT C2;9202HDC;30/01/2025;18:41:49.028
2197198258;M30PK24.700C EXT C2;6347MKM;30/01/2025;18:41:42.128
2197197788;M30PK24.700C EXT C2;6441DGH;30/01/2025;18:41:37.254
2197197724;M30PK24.700C EXT C2;3070KVV;30/01/2025;18:41:36.629
2197197769;M30PK24.700C EXT C2;5915LBH;30/01/2025;18:41:36.504
2197197587;M30PK24.700C EXT C2;6538MB;30/01/2025;18:41:34.929
2197197563;M30PK24.700C EXT C2;8072MTG;30/01/2025;18:41:34.854
2197197341;M30PK24.700C EXT C2;7929HNY;30/01/2025;18:41:32.505
2197197063;M30PK24.700C EXT C2;3398MRJ;30/01/2025;18:41:29.429
2197196945;M30PK24.700C EXT C2;0176JJK;30/01/2025;18:41:28.555
2197196798;M30PK24.700C EXT C2;2154MPC;30/01/2025;18:41:27.355
2197196633;M30PK24.700C EXT C2;FBKD62;30/01/2025;18:41:25.581
2197196596;M30PK24.700C EXT C2;0270JDS;30/01/2025;18:41:24.880
2197196431;M30PK24.700C EXT C2;7429JNL;30/01/2025;18:41:23.355
2197196358;M30PK24.700C EXT C2;8969MFP;30/01/2025;18:41:22.555
2197196300;M30PK24.700C EXT C2;2023KWK;30/01/2025;18:41:21.930
2197196235;M30PK24.700C EXT C2;6520JSY;30/01/2025;18:41:21.281
2197196098;M30PK24.700C EXT C2;1590GTG;30/01/2025;18:41:19.930
2197195931;M30PK24.700C EXT C2;8031LYK;30/01/2025;18:41:18.505
2197195715;M30PK24.700C EXT C2;9082MGP;30/01/2025;18:41:16.181
2197195650;M30PK24.700C EXT C2;6980FJZ;30/01/2025;18:41:14.881
2197195641;M30PK24.700C EXT C2;4484MDF;30/01/2025;18:41:14.681
2197195242;M30PK24.700C EXT C2;3381LWP;30/01/2025;18:41:11.383
2197195086;M30PK24.700C EXT C2;4270GRX;30/01/2025;18:41:09.432
2197194796;M30PK24.700C EXT C2;8009LWC;30/01/2025;18:41:06.532
2197194551;M30PK24.700C EXT C2;2182KWX;30/01/2025;18:41:04.057
2197194218;M30PK24.700C EXT C2;5885KNB;30/01/2025;18:41:00.408
2197194197;M30PK24.700C EXT C2;1746KJR;30/01/2025;18:41:00.232
2197193596;M30PK24.700C EXT C2;9142CMN;30/01/2025;18:40:53.958
2197193540;M30PK24.700C EXT C2;4912MVG;30/01/2025;18:40:53.133
2197193365;M30PK24.700C EXT C2;M5562ZV;30/01/2025;18:40:51.258
2197193249;M30PK24.700C EXT C2;8865DFV;30/01/2025;18:40:50.283
2197193053;M30PK24.700C EXT C2;6253HTZ;30/01/2025;18:40:47.584
2197192673;M30PK24.700C EXT C2;7314MNT;30/01/2025;18:40:43.059
2197192515;M30PK24.700C EXT C2;0289JBK;30/01/2025;18:40:41.434
2197192173;M30PK24.700C EXT C2;1360MXH;30/01/2025;18:40:37.510
2197192069;M30PK24.700C EXT C2;5953MRB;30/01/2025;18:40:36.541
2197191997;M30PK24.700C EXT C2;9254DVK;30/01/2025;18:40:35.812
2197191916;M30PK24.700C EXT C2;8931JBJ;30/01/2025;18:40:34.910
2197191844;M30PK24.700C EXT C2;2099MRZ;30/01/2025;18:40:34.135
2197191656;M30PK24.700C EXT C2;6378KPV;30/01/2025;18:40:32.735
2197191496;M30PK24.700C EXT C2;M4864ZP;30/01/2025;18:40:31.010
2197190941;M30PK24.700C EXT C2;7215MJV;30/01/2025;18:40:24.836
2197190750;M30PK24.700C EXT C2;4496HCP;30/01/2025;18:40:22.836
2197190679;M30PK24.700C EXT C2;0014MRJ;30/01/2025;18:40:22.161
2197190285;M30PK24.700C EXT C2;4373CDD;30/01/2025;18:40:17.736
2197189895;M30PK24.700C EXT C2;9337MRX;30/01/2025;18:40:13.661
2197189736;M30PK24.700C EXT C2;3430GZT;30/01/2025;18:40:12.037
2197189632;M30PK24.700C EXT C2;2400LRZ;30/01/2025;18:40:10.837
2197189560;M30PK24.700C EXT C2;2188MRS;30/01/2025;18:40:10.062
2197189457;M30PK24.700C EXT C2;1706LLW;30/01/2025;18:40:08.862
2197189302;M30PK24.700C EXT C2;8093LKV;30/01/2025;18:40:07.362
2197189139;M30PK24.700C EXT C2;7744KZS;30/01/2025;18:40:05.788
2197188832;M30PK24.700C EXT C2;2606HFM;30/01/2025;18:40:02.662
2197188673;M30PK24.700C EXT C2;3401MJS;30/01/2025;18:40:00.688
2197188534;M30PK24.700C EXT C2;7487GSS;30/01/2025;18:39:59.089
2197188323;M30PK24.700C EXT C2;4785LZL;30/01/2025;18:39:57.063
2197188065;M30PK24.700C EXT C2;6653MTL;30/01/2025;18:39:54.888
2197187992;M30PK24.700C EXT C2;8924JBW;30/01/2025;18:39:54.019
2197187880;M30PK24.700C EXT C2;1200LZV;30/01/2025;18:39:52.563
2197187758;M30PK24.700C EXT C2;5040MRG;30/01/2025;18:39:51.739
2197187212;M30PK24.700C EXT C2;8698JCZ;30/01/2025;18:39:46.139
2197186976;M30PK24.700C EXT C2;3252GNN;30/01/2025;18:39:43.668
2197186907;M30PK24.700C EXT C2;4731CFK;30/01/2025;18:39:43.064
2197186802;M30PK24.700C EXT C2;9489HHX;30/01/2025;18:39:42.015
2197186662;M30PK24.700C EXT C2;5480LTC;30/01/2025;18:39:40.415
2197186505;M30PK24.700C EXT C2;8853LWN;30/01/2025;18:39:39.395
2197186283;M30PK24.700C EXT C2;8678MXN;30/01/2025;18:39:36.590
2197186060;M30PK24.700C EXT C2;9644MPL;30/01/2025;18:39:34.240
2197185966;M30PK24.700C EXT C2;7838HLJ;30/01/2025;18:39:33.290
2197185747;M30PK24.700C EXT C2;1423MHL;30/01/2025;18:39:30.966
2197185768;M30PK24.700C EXT C2;6340LXH;30/01/2025;18:39:30.841
2197185642;M30PK24.700C EXT C2;2740JCT;30/01/2025;18:39:29.916
2197185475;M30PK24.700C EXT C2;1696GGX;30/01/2025;18:39:27.841
2197185298;M30PK24.700C EXT C2;9677HSM;30/01/2025;18:39:25.667
2197185228;M30PK24.700C EXT C2;3790MMB;30/01/2025;18:39:24.991
2197185105;M30PK24.700C EXT C2;6288DCR;30/01/2025;18:39:24.017
2197184793;M30PK24.700C EXT C2;6810GCL;30/01/2025;18:39:20.791
2197184685;M30PK24.700C EXT C2;3036LZM;30/01/2025;18:39:19.867
